timestamp,station_id,temperature,temperature_corrected,rule_score,statistical_score,isolation_score,temporal_score,anomaly_score,diagnosed_fault,diagnosis_confidence,correction_applied
2025-12-04 06:00:00,42131,18.6,18.6,0,0,1,0,1,SPIKE,0.3,0
2025-12-04 07:00:00,42131,19.7,19.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 08:00:00,42131,20.5,15.05,0,0,1,0,1,NOISE,0.55,1
2025-12-04 09:00:00,42131,20.7,9.3,0,0,1,0,1,DRIFT,0.58,1
2025-12-04 10:00:00,42131,20.4,20.4,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-04 11:00:00,42131,18.4,18.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 12:00:00,42131,15.6,15.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 13:00:00,42131,13.7,13.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 14:00:00,42131,12.6,12.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 15:00:00,42131,11.8,11.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 16:00:00,42131,11.2,11.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 17:00:00,42131,10.5,10.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 18:00:00,42131,9.7,9.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 19:00:00,42131,9.2,9.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 20:00:00,42131,8.9,8.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 21:00:00,42131,8.6,8.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 22:00:00,42131,8.5,8.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-04 23:00:00,42131,8.3,8.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 00:00:00,42131,8.0,8.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 01:00:00,42131,7.6,7.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 02:00:00,42131,7.2,7.2,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-05 03:00:00,42131,9.1,9.1,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-05 04:00:00,42131,12.9,8.15,0,0,1,0,1,SPIKE,0.58,1
2025-12-05 05:00:00,42131,16.3,8.15,0,0,1,0,1,SPIKE,0.52,1
2025-12-05 06:00:00,42131,18.5,18.5,0,0,1,0,1,SPIKE,0.33,0
2025-12-05 07:00:00,42131,19.7,11.0,0,0,1,0,1,NOISE,0.68,1
2025-12-05 08:00:00,42131,20.3,14.6,0,0,1,0,1,NOISE,0.59,1
2025-12-05 09:00:00,42131,20.6,8.85,0,0,1,0,1,DRIFT,0.59,1
2025-12-05 10:00:00,42131,20.4,20.4,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-05 11:00:00,42131,18.8,18.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 12:00:00,42131,16.5,16.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 13:00:00,42131,15.4,15.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 14:00:00,42131,13.6,13.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 15:00:00,42131,12.5,12.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 16:00:00,42131,11.5,11.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 17:00:00,42131,11.0,11.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 18:00:00,42131,10.3,10.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 19:00:00,42131,10.2,10.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 20:00:00,42131,10.4,10.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 21:00:00,42131,10.1,10.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 22:00:00,42131,9.8,9.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-05 23:00:00,42131,9.6,9.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 00:00:00,42131,9.3,9.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 01:00:00,42131,9.1,9.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 02:00:00,42131,9.0,9.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 03:00:00,42131,11.0,11.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 04:00:00,42131,13.8,13.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 05:00:00,42131,16.8,16.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 06:00:00,42131,19.3,19.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 07:00:00,42131,21.0,21.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 08:00:00,42131,21.9,15.3,0,0,1,0,1,NOISE,0.57,1
2025-12-06 09:00:00,42131,21.7,10.55,0,0,1,0,1,DRIFT,0.56,1
2025-12-06 10:00:00,42131,21.3,21.3,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-06 11:00:00,42131,19.5,19.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 12:00:00,42131,16.8,16.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 13:00:00,42131,15.2,15.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 14:00:00,42131,14.6,14.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 15:00:00,42131,13.8,13.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 16:00:00,42131,13.1,13.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 17:00:00,42131,12.3,12.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 18:00:00,42131,12.3,12.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 19:00:00,42131,12.3,12.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 20:00:00,42131,11.5,11.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 21:00:00,42131,11.2,11.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 22:00:00,42131,10.9,10.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-06 23:00:00,42131,10.6,10.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 00:00:00,42131,10.2,10.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 01:00:00,42131,9.8,9.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 02:00:00,42131,9.6,9.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 03:00:00,42131,11.6,11.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 04:00:00,42131,14.6,14.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 05:00:00,42131,17.4,17.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 06:00:00,42131,20.0,20.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 07:00:00,42131,21.7,21.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 08:00:00,42131,22.8,16.0,0,0,1,0,1,NOISE,0.58,1
2025-12-07 09:00:00,42131,23.1,11.4,0,0,1,0,1,DRIFT,0.59,1
2025-12-07 10:00:00,42131,22.8,22.8,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-07 11:00:00,42131,20.6,20.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 12:00:00,42131,17.2,17.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 13:00:00,42131,15.6,15.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 14:00:00,42131,15.8,15.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 15:00:00,42131,14.7,14.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 16:00:00,42131,13.3,13.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 17:00:00,42131,12.5,12.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 18:00:00,42131,12.3,12.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 19:00:00,42131,11.7,11.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 20:00:00,42131,11.5,11.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 21:00:00,42131,11.3,11.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 22:00:00,42131,11.3,11.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-07 23:00:00,42131,11.2,11.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 00:00:00,42131,11.0,11.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 01:00:00,42131,10.6,10.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 02:00:00,42131,10.1,10.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 03:00:00,42131,12.5,12.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 04:00:00,42131,15.6,15.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 05:00:00,42131,18.5,18.5,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-08 06:00:00,42131,20.8,20.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 07:00:00,42131,22.5,22.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 08:00:00,42131,23.5,17.05,0,0,1,0,1,NOISE,0.57,1
2025-12-08 09:00:00,42131,23.9,11.9,0,0,1,0,1,DRIFT,0.61,1
2025-12-08 10:00:00,42131,23.3,23.3,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-08 11:00:00,42131,21.2,21.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 12:00:00,42131,18.1,18.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 13:00:00,42131,16.6,16.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 14:00:00,42131,15.3,15.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 15:00:00,42131,14.6,14.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 16:00:00,42131,13.7,13.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 17:00:00,42131,13.0,13.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 18:00:00,42131,12.4,12.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 19:00:00,42131,11.6,11.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 20:00:00,42131,11.2,11.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 21:00:00,42131,10.3,10.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-08 22:00:00,42131,9.6,9.6,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-08 23:00:00,42131,9.3,9.3,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-09 00:00:00,42131,9.2,9.2,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-09 01:00:00,42131,9.0,9.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 02:00:00,42131,9.4,9.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 03:00:00,42131,11.7,11.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 04:00:00,42131,14.8,14.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 05:00:00,42131,17.9,17.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 06:00:00,42131,20.6,20.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 07:00:00,42131,22.3,22.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 08:00:00,42131,23.3,23.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 09:00:00,42131,23.7,11.0,0,0,1,0,1,DRIFT,0.64,1
2025-12-09 10:00:00,42131,23.3,13.25,0,0,1,0,1,DRIFT,0.51,1
2025-12-09 11:00:00,42131,21.2,21.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 12:00:00,42131,17.6,17.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 13:00:00,42131,16.1,16.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 14:00:00,42131,15.1,15.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 15:00:00,42131,15.0,15.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 16:00:00,42131,13.9,13.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 17:00:00,42131,13.8,13.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 18:00:00,42131,13.8,13.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 19:00:00,42131,12.8,12.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 20:00:00,42131,12.0,12.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 21:00:00,42131,11.2,11.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 22:00:00,42131,10.7,10.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-09 23:00:00,42131,10.1,10.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 00:00:00,42131,9.7,9.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 01:00:00,42131,9.5,9.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 02:00:00,42131,9.4,9.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 03:00:00,42131,11.6,11.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 04:00:00,42131,14.9,14.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 05:00:00,42131,18.0,18.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 06:00:00,42131,20.6,20.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 07:00:00,42131,22.4,22.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 08:00:00,42131,23.4,16.45,0,0,1,0,1,NOISE,0.61,1
2025-12-10 09:00:00,42131,23.6,11.4,0,0,1,0,1,DRIFT,0.62,1
2025-12-10 10:00:00,42131,23.2,13.25,0,0,1,0,1,DRIFT,0.5,1
2025-12-10 11:00:00,42131,20.9,20.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 12:00:00,42131,18.2,18.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 13:00:00,42131,16.7,16.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 14:00:00,42131,15.5,15.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 15:00:00,42131,14.5,14.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 16:00:00,42131,14.3,14.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 17:00:00,42131,13.5,13.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 18:00:00,42131,12.6,12.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 19:00:00,42131,12.0,12.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 20:00:00,42131,11.2,11.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 21:00:00,42131,10.7,10.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 22:00:00,42131,10.4,10.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-10 23:00:00,42131,10.2,10.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 00:00:00,42131,9.7,9.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 01:00:00,42131,9.2,9.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 02:00:00,42131,8.4,8.4,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-11 03:00:00,42131,11.0,11.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 04:00:00,42131,14.7,14.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 05:00:00,42131,17.9,17.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 06:00:00,42131,20.3,20.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 07:00:00,42131,21.8,21.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 08:00:00,42131,22.6,22.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 09:00:00,42131,23.0,10.85,0,0,1,0,1,DRIFT,0.61,1
2025-12-11 10:00:00,42131,22.8,12.85,0,0,1,0,1,DRIFT,0.5,1
2025-12-11 11:00:00,42131,21.0,21.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 12:00:00,42131,18.4,18.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 13:00:00,42131,16.5,16.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 14:00:00,42131,14.9,14.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 15:00:00,42131,13.9,13.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 16:00:00,42131,13.2,13.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 17:00:00,42131,12.7,12.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 18:00:00,42131,12.0,12.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 19:00:00,42131,11.3,11.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 20:00:00,42131,10.9,10.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 21:00:00,42131,10.8,10.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 22:00:00,42131,10.9,10.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-11 23:00:00,42131,10.6,10.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 00:00:00,42131,10.3,10.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 01:00:00,42131,9.7,9.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 02:00:00,42131,9.2,9.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 03:00:00,42131,11.1,11.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 04:00:00,42131,14.7,14.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 05:00:00,42131,18.1,18.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 06:00:00,42131,20.4,20.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 07:00:00,42131,21.8,21.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 08:00:00,42131,22.5,22.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 09:00:00,42131,22.8,11.0,0,0,1,0,1,DRIFT,0.6,1
2025-12-12 10:00:00,42131,22.7,22.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 11:00:00,42131,21.5,21.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 12:00:00,42131,19.1,19.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 13:00:00,42131,17.3,17.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 14:00:00,42131,15.8,15.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 15:00:00,42131,14.8,14.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 16:00:00,42131,13.8,13.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 17:00:00,42131,13.6,13.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 18:00:00,42131,12.4,12.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 19:00:00,42131,12.1,12.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 20:00:00,42131,12.0,12.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 21:00:00,42131,10.7,10.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 22:00:00,42131,10.2,10.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-12 23:00:00,42131,9.4,9.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 00:00:00,42131,9.2,9.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 01:00:00,42131,8.9,8.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 02:00:00,42131,9.6,9.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 03:00:00,42131,11.9,11.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 04:00:00,42131,15.0,15.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 05:00:00,42131,18.1,9.5,0,0,1,0,1,NOISE,0.5,1
2025-12-13 06:00:00,42131,20.6,20.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 07:00:00,42131,22.3,22.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 08:00:00,42131,23.2,16.55,0,0,1,0,1,NOISE,0.59,1
2025-12-13 09:00:00,42131,23.5,11.3,0,0,1,0,1,DRIFT,0.62,1
2025-12-13 10:00:00,42131,23.2,23.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 11:00:00,42131,21.5,21.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 12:00:00,42131,18.2,18.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 13:00:00,42131,16.7,16.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 14:00:00,42131,15.7,15.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 15:00:00,42131,14.8,14.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 16:00:00,42131,14.2,14.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 17:00:00,42131,13.9,13.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 18:00:00,42131,13.4,13.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 19:00:00,42131,12.6,12.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 20:00:00,42131,12.2,12.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 21:00:00,42131,11.7,11.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 22:00:00,42131,11.6,11.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-13 23:00:00,42131,11.4,11.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 00:00:00,42131,10.8,10.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 01:00:00,42131,10.1,10.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 02:00:00,42131,9.8,9.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 03:00:00,42131,11.9,11.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 04:00:00,42131,14.7,14.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 05:00:00,42131,17.8,17.8,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-14 06:00:00,42131,20.5,11.35,0,0,1,0,1,NOISE,0.58,1
2025-12-14 07:00:00,42131,22.2,22.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 08:00:00,42131,23.0,23.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 09:00:00,42131,23.3,11.8,0,0,1,0,1,DRIFT,0.58,1
2025-12-14 10:00:00,42131,23.1,23.1,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-14 11:00:00,42131,21.6,21.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 12:00:00,42131,19.0,19.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 13:00:00,42131,17.3,17.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 14:00:00,42131,16.4,16.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 15:00:00,42131,15.7,15.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 16:00:00,42131,14.8,14.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 17:00:00,42131,13.4,13.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 18:00:00,42131,13.1,13.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 19:00:00,42131,12.8,12.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 20:00:00,42131,12.6,12.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 21:00:00,42131,12.2,12.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 22:00:00,42131,11.4,11.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-14 23:00:00,42131,10.4,10.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 00:00:00,42131,9.8,9.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 01:00:00,42131,9.6,9.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 02:00:00,42131,9.5,9.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 03:00:00,42131,11.3,11.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 04:00:00,42131,14.9,14.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 05:00:00,42131,18.2,18.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 06:00:00,42131,20.7,20.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 07:00:00,42131,22.0,22.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 08:00:00,42131,23.1,16.55,0,0,1,0,1,NOISE,0.61,1
2025-12-15 09:00:00,42131,23.5,11.8,0,0,1,0,1,DRIFT,0.59,1
2025-12-15 10:00:00,42131,23.2,13.15,0,0,1,0,1,DRIFT,0.51,1
2025-12-15 11:00:00,42131,21.1,21.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 12:00:00,42131,17.6,17.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 13:00:00,42131,16.0,16.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 14:00:00,42131,14.7,14.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 15:00:00,42131,13.8,13.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 16:00:00,42131,13.0,13.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 17:00:00,42131,12.5,12.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 18:00:00,42131,11.9,11.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 19:00:00,42131,11.4,11.4,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 20:00:00,42131,11.3,11.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 21:00:00,42131,11.6,11.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 22:00:00,42131,11.8,11.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-15 23:00:00,42131,11.6,11.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 00:00:00,42131,11.3,11.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 01:00:00,42131,10.8,10.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 02:00:00,42131,10.3,10.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 03:00:00,42131,12.0,12.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 04:00:00,42131,14.7,14.7,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 05:00:00,42131,17.6,17.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 06:00:00,42131,20.0,20.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 07:00:00,42131,21.2,21.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 08:00:00,42131,22.2,22.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 09:00:00,42131,22.6,22.6,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 10:00:00,42131,22.4,22.4,0,0,1,0,1,SUSPICIOUS,0.4,0
2025-12-16 11:00:00,42131,21.1,21.1,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 12:00:00,42131,18.3,18.3,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 13:00:00,42131,17.0,17.0,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 14:00:00,42131,15.8,15.8,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 15:00:00,42131,14.9,14.9,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 16:00:00,42131,14.2,14.2,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 17:00:00,42131,13.5,13.5,0,0,0,0,0,NORMAL,0.0,0
2025-12-16 18:00:00,42131,13.0,13.0,0,0,0,0,0,NORMAL,0.0,0
