timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h
2025-07-17 08:00:00,42181,Palam,28.5667,77.1167,31.0,71.0,1003.0,11.0,100.0,8,17,7,3,198,Morning,28.9875,1.825975022448941,2.0124999999999993,1.1021508921304393,1002.3708333333333,1.664326255296777,0.6291666666667197,0.3780308486177963,83.70833333333333,10.868699240866363,-12.708333333333329,-1.1692598214099008
2025-07-17 09:00:00,42181,Palam,28.5667,77.1167,32.0,67.0,1002.0,13.0,90.0,9,17,7,3,198,Morning,29.02916666666667,1.8611541923051207,2.9708333333333314,1.5962317069784662,1002.4541666666665,1.6426328724445263,-0.4541666666665378,-0.2764870192757424,83.375,11.138700650161864,-16.375,-1.4700996565305886
2025-07-17 10:00:00,42181,Palam,28.5667,77.1167,33.0,63.0,1002.0,11.0,100.0,10,17,7,3,198,Morning,29.1125,1.94920552377416,3.8874999999999993,1.9944023103694095,1002.4958333333333,1.6166199754239319,-0.4958333333332803,-0.3067098890716454,82.875,11.603269779041625,-19.875,-1.7128792468394698
2025-07-17 11:00:00,42181,Palam,28.5667,77.1167,33.0,63.0,1001.0,11.0,100.0,11,17,7,3,198,Morning,29.1125,1.94920552377416,3.8874999999999993,1.9944023103694095,1002.6208333333333,1.441007849805292,-1.6208333333332803,-1.1247914669946357,82.875,11.603269779041625,-19.875,-1.7128792468394698
2025-07-17 12:00:00,42181,Palam,28.5667,77.1167,32.0,67.0,1002.0,7.0,100.0,12,17,7,3,198,Afternoon,29.1125,1.94920552377416,2.8874999999999993,1.4813727771554133,1002.6624999999999,1.374871535505217,-0.662499999999909,-0.4818632016819401,82.70833333333333,11.866940438138304,-15.708333333333329,-1.3237054163387767
2025-07-17 13:00:00,42181,Palam,28.5667,77.1167,31.0,66.0,1002.0,11.0,90.0,13,17,7,3,198,Afternoon,29.195833333333336,2.029880948889683,1.8041666666666636,0.8888041772368561,1002.7458333333333,1.2624955158527211,-0.7458333333332803,-0.5907611741729837,82.20833333333333,12.27574195638347,-16.20833333333333,-1.3203546792464862
2025-07-17 14:00:00,42181,Palam,28.5667,77.1167,31.0,66.0,1003.0,6.0,130.0,14,17,7,3,198,Afternoon,29.27916666666667,2.0622864404144767,1.7208333333333314,0.8344298345808255,1002.7874999999999,1.2180927715129013,0.21250000000009095,0.17445305067869396,81.45833333333333,12.703916433668262,-15.458333333333329,-1.2168163584865244
2025-07-17 15:00:00,42181,Palam,28.5667,77.1167,30.0,75.0,1004.0,13.0,130.0,15,17,7,3,198,Afternoon,29.3625,2.0907274581700888,0.6374999999999993,0.3049177918952534,1002.8708333333333,1.157388051373107,1.1291666666667197,0.9756163158303683,80.91666666666667,13.084729455649422,-5.916666666666671,-0.4521810471298747
2025-07-17 16:00:00,42181,Palam,28.5667,77.1167,26.0,89.0,1005.0,11.0,90.0,16,17,7,3,198,Afternoon,29.445833333333336,2.0738494278210884,-3.4458333333333364,-1.6615638951925924,1002.9541666666665,1.1639435092673445,2.045833333333462,1.7576740770015822,80.33333333333333,13.020607969064322,8.666666666666671,0.6656115203881274
2025-07-17 17:00:00,42181,Palam,28.5667,77.1167,26.0,89.0,1004.0,4.0,40.0,17,17,7,3,198,Evening,29.3625,2.1723184369016626,-3.3625000000000007,-1.5478854033922724,1003.0791666666665,1.2169023992446224,0.9208333333334622,0.7567027017984831,80.125,12.831050992230558,8.875,0.6916814534814006
2025-07-17 18:00:00,42181,Palam,28.5667,77.1167,26.0,94.0,1003.0,4.0,60.0,18,17,7,3,198,Evening,29.27916666666667,2.2633140700549537,-3.2791666666666686,-1.4488341278181731,1003.1624999999999,1.2082371276093542,-0.16249999999990905,-0.13449346679276053,79.91666666666667,12.635067373632612,14.083333333333329,1.114622733450794
2025-07-17 19:00:00,42181,Palam,28.5667,77.1167,26.0,94.0,1003.0,6.0,30.0,19,17,7,3,198,Evening,29.195833333333336,2.3477054786517346,-3.1958333333333364,-1.361258199716207,1003.1624999999999,1.2082371276093542,-0.16249999999990905,-0.13449346679276053,79.91666666666667,12.635067373632612,14.083333333333329,1.114622733450794
